target,source,group,lat,long
United Kingdom,Moataz sr,1,-3.435973,55.37805
United Kingdom,Walid Siti,1,-3.435973,55.37805
United Kingdom,Walid Raad,1,-3.435973,55.37805
United Kingdom,Ru Islam,1,-3.435973,55.37805
United Kingdom,Derek Ogbourne,1,-3.435973,55.37805
United Kingdom,Fatima Al Qadiri,1,-3.435973,55.37805
United Kingdom,Sahand Hesamiyan,1,-3.435973,55.37805
United Kingdom,Jayce Salloum,1,-3.435973,55.37805
United Kingdom,Jawad Al Malhi,1,-3.435973,55.37805
United Kingdom,Ra Begum,1,-3.435973,55.37805
United Kingdom,Mounir Al-Shaarani,1,-3.435973,55.37805
United Kingdom,Jalal Toufic,1,-3.435973,55.37805
United Kingdom,Zeib Al Hashemi,1,-3.435973,55.37805
United Kingdom,Ammar Al Attar,1,-3.435973,55.37805
United Kingdom,Ayreen Astas,1,-3.435973,55.37805
United Kingdom,Abbas Akhavan,1,-3.435973,55.37805
United Kingdom,EFFAT ABDULLAH FADAG,1,-3.435973,55.37805
United Kingdom,Muzamil Choudhury,1,-3.435973,55.37805
United Kingdom,Meri├º Alg├╝n Ringborg ,1,-3.435973,55.37805
USA,Hamra Abbas,1,-95.71289,37.09024
USA,CAMP,1,-95.71289,37.09024
USA,Oraib Toukan,1,-95.71289,37.09024
USA,Lawrence Abu Hamdan ,1,-95.71289,37.09024
USA,Gita Meh,1,-95.71289,37.09024
USA,Hala Elkoussy,1,-95.71289,37.09024
USA,Ala Ebtekar,1,-95.71289,37.09024
USA,Halil Altindere,1,-95.71289,37.09024
USA,Sama Alshaibi,1,-95.71289,37.09024
USA,Jalal Toufic,1,-95.71289,37.09024
USA,Basim Magdy ,1,-95.71289,37.09024
USA,Nil Yalter,1,-95.71289,37.09024
USA,Erin Ellen Kelly,1,-95.71289,37.09024
USA,Ayman Ramadan,1,-95.71289,37.09024
USA,Nicky Nodjoumi,1,-95.71289,37.09024
USA,Babak Golkar,1,-95.71289,37.09024
USA,Ziad Abillama,1,-95.71289,37.09024
USA,Haroon Mirza ,1,-95.71289,37.09024
USA,Jilali Gharbaoui,1,-95.71289,37.09024
USA,Janne Al-Ani,1,-95.71289,37.09024
USA,Kassab Bachi,1,-95.71289,37.09024
USA,Sherin Guirguis,1,-95.71289,37.09024
USA,Burak Arikan,1,-95.71289,37.09024
USA,EFFAT ABDULLAH FADAG,1,-95.71289,37.09024
USA,Shadi Ghadirian,1,-95.71289,37.09024
USA,Susan Hefu,1,-95.71289,37.09024
USA,Magdi Mostafa,1,-95.71289,37.09024
USA,Amir H. Fallah,1,-95.71289,37.09024
USA,Rashid Masharawi,1,-95.71289,37.09024
USA,Wael Shawky,1,-95.71289,37.09024
USA,Aisha Khalid,1,-95.71289,37.09024
USA,Graziella Rizkallah Toufic,1,-95.71289,37.09024
USA,Yusef A. Lateef,1,-95.71289,37.09024
USA,Mohan Durra,1,-95.71289,37.09024
USA,Mariam Ghani,1,-95.71289,37.09024
USA,Shahzia Sikander,1,-95.71289,37.09024
USA,Shohreh Mehran,1,-95.71289,37.09024
USA,Khalil Rabah,1,-95.71289,37.09024
USA,Jessica Mein,1,-95.71289,37.09024
USA,Wafaa Bilal,1,-95.71289,37.09024
USA,Abdullah Hammas,1,-95.71289,37.09024
USA,Abdullah Al-Mazrook,1,-95.71289,37.09024
USA,I┼ƒ─▒l E─ƒrikavuk,1,-95.71289,37.09024
USA,Shirin Neshat,1,-95.71289,37.09024
USA,Raeda Saadeh,1,-95.71289,37.09024
USA,Melik Ohanian,1,-95.71289,37.09024
USA,Hayv Kahraman,1,-95.71289,37.09024
USA,Aras ├ûzg├╝n,1,-95.71289,37.09024
USA,Khalid al-Jader,1,-95.71289,37.09024
USA,Raqs Media Collective,1,-95.71289,37.09024
USA,Walid Raad,1,-95.71289,37.09024
USA,Latifa Echakhch,1,-95.71289,37.09024
USA,Zahra Bu Ali,1,-95.71289,37.09024
USA,Fahrelnissa Zeid,1,-95.71289,37.09024
USA,Saddek Wasil,1,-95.71289,37.09024
USA,Shaikha Al Mazrou,1,-95.71289,37.09024
USA,Raed Yassin,1,-95.71289,37.09024
USA,Ru Islam,1,-95.71289,37.09024
USA,Lamia Joreige,1,-95.71289,37.09024
USA,Hend Al-Mansour,1,-95.71289,37.09024
USA,Haig Aivazian,1,-95.71289,37.09024
USA,Basir Mahmood ,1,-95.71289,37.09024
USA,Shaweesh,1,-95.71289,37.09024
USA,Sahand Hesamiyan,1,-95.71289,37.09024
USA,Mohammed Al Ghamdi,1,-95.71289,37.09024
USA,Khaled Hourani,1,-95.71289,37.09024
USA,Juma Man ,1,-95.71289,37.09024
USA,Samira Badran,1,-95.71289,37.09024
USA,Meri├º Alg├╝n Ringborg ,1,-95.71289,37.09024
USA,Monir Shahroudy Farmanfarmaian,1,-95.71289,37.09024
USA,Nida Sinnokrot,1,-95.71289,37.09024
USA,David Claerbout,1,-95.71289,37.09024
USA,Salwa Aleryani,1,-95.71289,37.09024
USA,Ze el Khalil,1,-95.71289,37.09024
USA,Jowhara AlSaud,1,-95.71289,37.09024
USA,Anri Sala,1,-95.71289,37.09024
USA,Jayce Salloum,1,-95.71289,37.09024
USA,rgess Hashemi,1,-95.71289,37.09024
Utrecht,Lize Mogel,1,5.12142,52.09074
Utrecht,Lawrence Abu Hamdan ,1,5.12142,52.09074
Valencia,Gita Meh,1,-0.3762881,39.46991
Valencia,Derek Ogbourne,1,-0.3762881,39.46991
Vancouver,Adel Abidin,1,-122.6615,45.63873
Vancouver,Jayce Salloum,1,-122.6615,45.63873
Vancouver,Susan Hefu,1,-122.6615,45.63873
Vancouver,Babak Golkar,1,-122.6615,45.63873
Vancouver,Hazar Bogary,1,-122.6615,45.63873
Vancouver,Nil Yalter,1,-122.6615,45.63873
Vancouver,Ahmad Kosh,1,-122.6615,45.63873
Vancouver,Meri├º Alg├╝n Ringborg ,1,-122.6615,45.63873
Vatican,Mohan Durra,1,12.45339,41.90292
Vatican,Daoud Corm,1,12.45339,41.90292
Venice,Abdullah Al Saadi,1,12.31552,45.44085
Venice,Mo Hatoum,1,12.31552,45.44085
Venice,Driss Ouadahi,1,12.31552,45.44085
Venice,Khalil Rabah,1,12.31552,45.44085
Venice,Mohammed Kazem,1,12.31552,45.44085
Venice,Burak Arikan,1,12.31552,45.44085
Venice,Keith Shiri,1,12.31552,45.44085
Venice,Sherin Guirguis,1,12.31552,45.44085
Venice,Karim A├»nouz,1,12.31552,45.44085
Venice,Sarah Abu Abdallah,1,12.31552,45.44085
Venice,Haris Epaminonda,1,12.31552,45.44085
Venice,Farid Belkahia,1,12.31552,45.44085
Venice,Fateh Moudarres,1,12.31552,45.44085
Venice,Abdulsser Gharem,1,12.31552,45.44085
Venice,Mal Dowayan,1,12.31552,45.44085
Venice,Ren├⌐ Gabri,1,12.31552,45.44085
Venice,Rachid Kora├»chi,1,12.31552,45.44085
Venice,Tarek Al-Ghoussein,1,12.31552,45.44085
Venice,Adel Abdessemed,1,12.31552,45.44085
Venice,Abbas Kiarostami,1,12.31552,45.44085
Venice,Yazan Khalili,1,12.31552,45.44085
Venice,Fouad Elkoury,1,12.31552,45.44085
Venice,Sherif El Azma,1,12.31552,45.44085
Venice,Almagul Menlibayeva,1,12.31552,45.44085
Venice,Ragheb Ayad,1,12.31552,45.44085
Versailles,Daoud Corm,1,2.130122,48.80141
Victoria,Idris Khan,1,,
Victoria,Raafat Ishak,1,,
Victoria,Rachid Kora├»chi,1,,
Vien,Wafaa Bilal,1,16.37382,48.20817
Vien,Niyaz-Azadikhah,1,16.37382,48.20817
Vien,Ay┼ƒe Erkmen,1,16.37382,48.20817
Vien,Basim Magdy ,1,16.37382,48.20817
Vien,:mentalKLINIK,1,16.37382,48.20817
Vien,Ru Islam,1,16.37382,48.20817
Vien,David Claerbout,1,16.37382,48.20817
Vien,Susan Hefu,1,16.37382,48.20817
Vien,Nevin Aladag,1,16.37382,48.20817
Vien,Rashid Masharawi,1,16.37382,48.20817
Vien,Meri├º Alg├╝n Ringborg ,1,16.37382,48.20817
Vien,Cevdet Erek,1,16.37382,48.20817
Vien,Taysir Batniji,1,16.37382,48.20817
Vietm,Reza Aramesh,1,108.2772,14.05832
Vigo,Basim Magdy ,1,-8.720727,42.2406
Virginia,Dia Al Hadid,1,-78.65689,37.43157
Wabar,Shadia Alem,1,132.4803,-3.041569
Wales,Meri├º Alg├╝n Ringborg ,1,-3.783712,52.13066
Warsaw,Ahmed Cherkaoui,1,21.01223,52.22968
"Washington, DC",Pouran-Jinchi,1,-77.03687,38.90719
"Washington, DC",Mo Saudi,1,-77.03687,38.90719
"Washington, DC",Edgar Endress,1,-77.03687,38.90719
"Washington, DC",Mohan Durra,1,-77.03687,38.90719
"Washington, DC",Tanbak,1,-77.03687,38.90719
"Washington, DC",Walid Siti,1,-77.03687,38.90719
"Washington, DC",Nil Yalter,1,-77.03687,38.90719
"Washington, DC",Samira Badran,1,-77.03687,38.90719
"Washington, DC",Rachid Kora├»chi,1,-77.03687,38.90719
"Washington, DC",Marwan Sahmarani,1,-77.03687,38.90719
"Washington, DC",Mariam Ghani,1,-77.03687,38.90719
"Washington, DC",Huda Totonji,1,-77.03687,38.90719
"Washington, DC",Janne Al-Ani,1,-77.03687,38.90719
"Washington, DC",Simryn Gill,1,-77.03687,38.90719
"Washington, DC",Shaikha Al Mazrou,1,-77.03687,38.90719
"Washington, DC",Shahzia Sikander,1,-77.03687,38.90719
West Bank,Sliman Mansour,1,35.30272,31.94657
West Bank,Yto Barrada,1,35.30272,31.94657
West Bank,Nida Sinnokrot,1,35.30272,31.94657
Western Front,Abbas Akhavan,1,-87.97131,33.96953
Whitechapel,Jayce Salloum,1,-0.0707284,51.51395
Whitechapel,Walid Raad,1,-0.0707284,51.51395
Whitechapel,Amar Kanwar,1,-0.0707284,51.51395
Whitechapel,Rasheed Araeen,1,-0.0707284,51.51395
Whitechapel,Jalal Toufic,1,-0.0707284,51.51395
Wiesbaden,Golz Fathi,1,8.239761,50.07822
Wolverhampton,Larissa Sansour,1,-2.12882,52.58697
Yemen,Abdullah wawi,1,48.51639,15.55273
Yemen,Salwa Aleryani,1,48.51639,15.55273
Yerevan,Angela Harutyunyan,1,44.51667,40.18333
Yerevan,Raffie Davtian,1,44.51667,40.18333
Yokohama,Adel Abdessemed,1,139.638,35.44371
Yugoslavia,Salim al-Dabbagh,1,-58.7934,-27.49374
Yugoslavia,Seif Wanly,1,-58.7934,-27.49374
Zaragoza,Adel Abidin,1,-0.8890853,41.64882
Zurich,Mounir Al-Shaarani,1,8.539183,47.36865
Zurich,Latifa Echakhch,1,8.539183,47.36865
Zurich,Nevin Aladag,1,8.539183,47.36865
98weeks Project Space,Setareh Shahbazi,2,,
Abbot Hall Art Gallery,dia Kaabi-Linke,2,,
Abdul Hameed Shoman Foundation,Kassab Bachi,2,,
Abraaj Capital,Zoulikha-Bouabdellah,2,,
Abraaj Capital,Marwan Sahmarani,2,,
Abraaj Capital,Janne Al-Ani,2,,
Abraaj Capital,Wael Shawky,2,,
Abraaj Capital,Hamra Abbas,2,,
Abraaj Capital,dia Kaabi-Linke,2,,
Abu Dhabi Film Festival,Rania Attieh,2,,
Acad├⌐mie des Beaux-Arts,Mohammed Melehi,2,,
Academy of France,Georges Daoud Corm,2,,
Adham Wanly Museum,Seif Wanly,2,,
Adham Wanly Museum,Adham Wanly,2,,
Advertising and Marketing,Waheeda Malullah,2,,
Africa Cultural Centre,Teboho Mahlatsi,2,,
Africa Media Centre,Keith Shiri,2,,
Africa Movie Academy,Keith Shiri,2,,
Agricultural Museum,Ragheb Ayad,2,,
Agricultural Museum,Ahmad Osman,2,,
Agricultural Museum,Youssef Kamel,2,,
Aichi Trienle,Firoz Mahmud,2,,
Aksioma Institute,Wafaa Bilal,2,,
Al Burda Intertiol,Wissam Shawkat,2,,
Al Karmel Magazine,Khaled Hourani,2,,
al Kora University,sser Al-Salem,2,,
Al Mansouria Foundation,Taha Al-Sabban,2,,
Al Mansouria Foundation,Abdullah Hammas,2,,
Al Mansouriyah Foundation,Athier,2,,
Al Qattan Foundation,Jawad Al Malhi,2,,
Al Rayat Music School,Mohammed Kazem,2,,
Al Riwaq Art Space,Fay├ºal Baghriche ,2,,
Al Riwaq Art Space,Mounira Al Solh,2,,
Al-Mansouria Foundation,Shadia Alem,2,,
Al-jah University,Taysir Batniji,2,,
Al-Quds University,Sliman Mansour,2,,
Albert Museum,Rachid Kora├»chi,2,,
Alexandria Contemporary Arts Forum,Mo Marzouk,2,,
Amherst College,Ziad Abillama,2,,
Amman Museum of Modern Art,Youssef Abdelk─ù,2,,
Amnesty Intertiol,Ba┼ƒak Ert├╝r,2,,
AND Galeria,Abdelkader Benchamma,2,,
Apeejay Media,Sophie Ernst,2,,
Aperture Foundation (New York),Youssef bil,2,,
Arab Image Foundation,Setareh Shahbazi,2,,
Arab Image Foundation,Akram Zaatari,2,,
Arab Image Foundation,Fouad Elkoury,2,,
Arab Image Foundation,Walid Raad,2,,
Arab Image Foundation,Lara Baladi,2,,
Arab Museum of Modern Art,Adel Abidin,2,,
Arab Museum of Modern Art,Seif Wanly,2,,
Arab Museum of Modern Art,Youssef Kamel,2,,
Arab Museum of Modern Art,Ahmed Alsoudani,2,,
Arab Museum of Modern Art,Ahmad Osman,2,,
Arab Museum of Modern Art,Wafaa Bilal,2,,
Arab Museum of Modern Art,Suad Al Attar,2,,
Arab Museum of Modern Art,Inji Efflatoun,2,,
Arab Museum of Modern Art,Gamal el-Sigini,2,,
Arab Museum of Modern Art,Khalid al-Jader,2,,
Arab Museum of Modern Art,Ragheb Ayad,2,,
Arab Museum of Modern Art,Hamed da,2,,
Arab Museum of Modern Art,Zineb Sedira,2,,
Arab Museum of Modern Art,Adham Wanly,2,,
Arab Museum of Modern Art,Ismail al-Shaikhly,2,,
Arab Museum of Modern Art,Adam Henein,2,,
Arab Museum of Modern Art,Georges Sabbagh,2,,
Arab Museum of Modern Art,Fahrelnissa Zeid,2,,
Arab Museum of Modern Art,Hamed Owais,2,,
Arab Museum of Modern Art,Hafidh al-Droubi,2,,
Arab World Institute,Youssef Abdelk─ù,2,,
Architectural Association School of Architecture,Sophia Al Maria,2,,
Architecture- Jordan University of Science,Saba Inb,2,,
Argos,Melik Ohanian,2,,
Argos,Doa Aly,2,,
Argos,Jalal Toufic,2,,
Argos,Ayreen Astas,2,,
Arizo State University,Wafaa Bilal,2,,
Arizo State University Art Museum,Mounira Al Solh,2,,
Armed Forces Club,Ahmad Osman,2,,
Armory Center,Sherin Guirguis,2,,
Arnolfini,Hala Elkoussy,2,,
Arnolfini,Lawrence Abu Hamdan ,2,,
Arnolfini Museum,Doa Aly,2,,
Art Council of Finland,Adel Abidin,2,,
Art Dubai,Murtaza Vali,2,,
Art Dubai,Marwan Sahmarani,2,,
Art Dubai,Idris Khan,2,,
Art Dubai,dia Ayari,2,,
Art Dubai,Fatima Al Qadiri,2,,
Art Dubai,Saddiek Mohammed Wasil,2,,
Art Dubai,Shaikha Al Mazrou,2,,
Art Dubai,Iman Issa,2,,
Art Dubai,Wafaa Bilal,2,,
Art Dubai,Khalid Al Gharaballi,2,,
Art Institute of Chicago,Shirin Neshat,2,,
Art Institute of Chicago,I┼ƒ─▒l E─ƒrikavuk,2,,
Art School Palestine,Samah Hijawi,2,,
Art University of Tehran,Javad Azimi,2,,
Arts and Cultural Magement,Ahmed El Attar,2,,
Arts Council of England,Rasheed Araeen,2,,
Artsonje Center,Wafaa Bilal,2,,
Asar Gallery,Setareh Shahbazi,2,,
Asia Society,Nicky Nodjoumi,2,,
Asia Society Museum,Ala Ebtekar,2,,
Asia Society Museum,Hamra Abbas,2,,
Asian Art Museum,Pouran-Jinchi,2,,
Asian Art Museum,Ala Ebtekar,2,,
Asian Cultural Council,Firoz Mahmud,2,,
Assila Museum,Mo Saudi,2,,
Aswan Intertiol,Adam Henein,2,,
Atelier dΓÇÖArt Abstrait,Saloua Raouda Choucair,2,,
Athr Gallery,Saddiek Mohammed Wasil,2,,
Atlas Group,Walid Raad,2,,
Automobile Club,Youssef Kamel,2,,
Avant-garde Folk Music Club,Raffie Davtian,2,,
Ayyam Gallery,Youssef Abdelk─ù,2,,
Ayyam Gallery,Athier,2,,
Azad University,Golz Fathi,2,,
Azad University,Ahmad Morshedloo,2,,
Azad University,Farshid Maleki,2,,
Azad University,Elz Farajollahi,2,,
Azad University,Simin Keramati,2,,
Azad University,Aneh Mohammad Tatari,2,,
Azad University,Peyman Hooshmandzadeh,2,,
Azad University,Negin Ganjavi,2,,
Babusch Project,Hamra Abbas,2,,
Babusch Project,Sophie Ernst,2,,
BAC,Rabih Mrou├⌐,2,,
Baghdad Group of Modern Art,Mohammed Ghani Hikmat,2,,
Baghdad Institute of Fine Art,Mohammed Ghani Hikmat,2,,
Baghdad University,Khalid al-Jader,2,,
Baghdad University,Hafidh al-Droubi,2,,
Baghdad University,Dia Al-Azzawi ,2,,
Bah├ºesehir University,Meri├º Alg├╝n Ringborg ,2,,
Bahrain Art Society,Zaman M Jassim,2,,
Bahrain tiol Museum,Juma Emil Abboud,2,,
Bahrain University,Waheeda Malullah,2,,
Balfaqih Visual Communication Consultants,Saeed Salem,2,,
BALTIC Centre,Mo Marzouk,2,,
BALTIC Centre,Raqs Media Collective,2,,
BALTIC Centre,Youssef bil,2,,
Barbican Centre,Khaled Jarrar,2,,
Barbican Centre,Reza Aramesh,2,,
Bard College,Oraib Toukan,2,,
Bard College,Nida Sinnokrot,2,,
Barjeel Foundation,Adel Abidin,2,,
Barjeel Foundation,Walid Siti,2,,
Barjeel Foundation,Larissa Sansour,2,,
Barjeel Foundation,Tarek Al-Ghoussein,2,,
Barjeel Foundation,Mal Al Dowayan,2,,
Barjeel Foundation,Mo Saudi,2,,
Barjeel Foundation,Sharif Waked,2,,
Batha Museum of Fes,Farid Belkahia,2,,
Baton Rouge,bil has,2,,
Batroun Projects,Lawrence Abu Hamdan ,2,,
BBC,Ze el Khalil,2,,
Beaconhouse tiol University,Sophie Ernst,2,,
Beaconhouse tiol University,Basir Mahmood ,2,,
Beaver Group,Ren├⌐ Gabri,2,,
Beaver Group,Ayreen Astas,2,,
Beirut Arab University,Khaled Akil,2,,
Beirut Art Center,Ayreen Astas,2,,
Beirut Art Center,Sirine Fattouh,2,,
Beirut Art Center,Doa Aly,2,,
Beirut Art Center,Janne Al-Ani,2,,
Beirut Art Center,Ren├⌐ Gabri,2,,
Beirut Art Center,Jalal Toufic,2,,
Beirut Art Center,Graziella Rizkallah Toufic,2,,
Beirut Art Center,Lamia Joreige,2,,
Beirut Art Center,Melik Ohanian,2,,
Beirut Art Center,Rabih Mrou├⌐,2,,
Beirut Art Center,Fouad Elkoury,2,,
Beirut City Centre,Fouad Elkoury,2,,
Beirut Exhibition Center,Saloua Raouda Choucair,2,,
Beirut Intertiol,Basma Al Sharif,2,,
Beirut Intertiol,Omar Rajeh,2,,
Beirut Intertiol,Ahmad Ghossein,2,,
Berkeley Art Museum,Ala Ebtekar,2,,
Berlin Bienle,Burak Arikan,2,,
Berlin Bienle,Artur ┼╗mijewski,2,,
Berlin Bienle,Haris Epaminonda,2,,
Berlin Bienle,Mohamed Bourouissa,2,,
Berlin Bienle,Khaled Jarrar,2,,
Berlin Intertiol,Keith Shiri,2,,
Berlin Technical University,Ayreen Astas,2,,
Berlin University of Arts,Leila Pazooki,2,,
Berlile World Cinema Fund,Keith Shiri,2,,
Bethanien,Burak Arikan,2,,
Bethanien,Doa Aly,2,,
Bethanien,Sherif El Azma,2,,
Bethanien,Haris Epaminonda,2,,
Bethanien,Iman Issa,2,,
Bezalel Academy,Khalil Rabah,2,,
Bezalel Academy of Arts and Design,Raeda Saadeh,2,,
Bezalel Art Academy,Sliman Mansour,2,,
Biblioth├¿que tiole de France,Kassab Bachi,2,,
Bidoun Portfolio Project,Hala Al Ani,2,,
Bielefelder Kunstverein,Fay├ºal Baghriche ,2,,
Bielefelder Kunstverein,Iman Issa,2,,
Bienle of Paris,Shafic Abboud,2,,
Bienle of Sydney,Mo Hatoum,2,,
Bienle of Sydney,Janne Al-Ani,2,,
Bienle of Sydney,Meri├º Alg├╝n Ringborg ,2,,
Bienle of Sydney,Hamra Abbas,2,,
Bienle of Sydney,Jayce Salloum,2,,
Bienle of Sydney,Raeda Saadeh,2,,
Biennial of Contemporary Art in Bourges,Sirine Fattouh,2,,
Birkbeck College,Ba┼ƒak Ert├╝r,2,,
Birzeit University,Yazan Khalili,2,,
Birzeit University,Rula Halawani,2,,
Birzeit University,Adila Laidi-Hanieh,2,,
Birzeit University,Khalil Rabah,2,,
BMG Foundation,Ghada Al-Hassan,2,,
BMG Foundation,Abdulsser Al-Amri,2,,
BMW,Sophie Ernst,2,,
Body & Soul,Theo Eshetu,2,,
Boghossian Foundation,Adel Abidin,2,,
Boston Museum of Fine Arts,bil has,2,,
Botin Foundation,Meri├º Alg├╝n Ringborg ,2,,
Bourges School of Fine Arts,Sa├ódane Afif,2,,
Brancolini & Grimaldi Gallery,Lara Baladi,2,,
Brighton & Hove Museum,Golz Fathi,2,,
Bristol University,Ali Jabri,2,,
British Airways,Shadia Alem,2,,
British Museum (London),Mounir Al-Shaarani,2,,
British Museum (London),Mo Saudi,2,,
British Museum (London),Walid Siti,2,,
British Museum (London),Tarek Al-Ghoussein,2,,
British Museum (London),Suad Al Attar,2,,
British Museum (London),Ahmed Mater,2,,
British Museum (London),Golz Fathi,2,,
British Museum (London),Youssef bil,2,,
British Museum (London),Hassan Massoudy,2,,
British Museum (London),Rachid Kora├»chi,2,,
British Museum (London),Sarah Al Abdali,2,,
British Museum (London),Athier,2,,
British Museum (London),Nir Esber,2,,
British Museum (London),Nicky Nodjoumi,2,,
British Museum (London),Lulwah Al-Homoud,2,,
British Museum (London),Youssef Abdelk─ù,2,,
British Museum (London),Shadi Ghadirian,2,,
British Museum (London),Basmah Felemban,2,,
British Museum (London),Ahmad Amin zar,2,,
Broad Museum,Basir Mahmood ,2,,
Bronx Museum,Sama Alshaibi,2,,
Bronx Museum,Magdi Mostafa,2,,
Bronx Museum,Mohammed Melehi,2,,
Brooklyn Art Council,Rania Attieh,2,,
Brooklyn Museum,Pouran-Jinchi,2,,
Busan Bienle,Moataz sr,2,,
Busan Bienle,Doa Aly,2,,
Byam Shaw School of Art,Mo Hatoum,2,,
Byam Shaw School of Art,Hassan Sharif,2,,
Cabinet,Cabinet,2,,
Cabinet Magazine,Lawrence Abu Hamdan ,2,,
Cairo Biennial,Driss Ouadahi,2,,
Cairo Biennial,Moataz sr,2,,
Cairo Biennial,Youssef Abdelk─ù,2,,
Cairo Biennial,Fateh Moudarres,2,,
Cairo Biennial,Lara Baladi,2,,
Cairo Cemetery Salvage Project,Mai Al Ibrashy,2,,
Cairo Intertiol,Ahmed El Attar,2,,
Cairo Opera House,Waheeda Malullah,2,,
Cairo University,Inji Efflatoun,2,,
Cairo-Documenta,Mohamed Abdelkarim,2,,
CalArts,Juma Man ,2,,
CalArts,Farhad Moshiri,2,,
California Community Foundation,Sherin Guirguis,2,,
California Institute of the Arts,Gita Meh,2,,
California Institute of the Arts,Farhad Moshiri,2,,
California State University,Suad Al Attar,2,,
California State University,Mehran Mesbah,2,,
Calligraphy Association of Iran,Golz Fathi,2,,
Camden Arts Centre,Sherif El Azma,2,,
Camden Arts Centre,Haroon Mirza ,2,,
Cary Islands Bienle,Mo Marzouk,2,,
Canvas Magazine,Ahmed Alsoudani,2,,
Carlsberg Foundation,Larissa Sansour,2,,
Carnegie Mellon School of Art,Wafaa Bilal,2,,
Carnegie Mellon University,Golz Fathi,2,,
Carnegie Museum of Art,Trisha Donnelly,2,,
Carnegie Museum of Art,Kassab Bachi,2,,
Carpenter Center,Lamia Joreige,2,,
Cartier,Jawad Al Malhi,2,,
Casablanca ├ëcole des Beaux-Arts,Mohammed Melehi,2,,
Casablanca School,Ahmed Cherkaoui,2,,
CCA,Meri├º Alg├╝n Ringborg ,2,,
CCA Wattis Institute,Meri├º Alg├╝n Ringborg ,2,,
Central Missouri State University,Hazar Bogary,2,,
Central Saint,Samah Hijawi,2,,
Central Saint,Lamya Gargash,2,,
Central School of Art,Suad Al Attar,2,,
Central St Martins College of Art,Lulwah Al-Homoud,2,,
Centre d'Art Contemporain,Adel Abidin,2,,
Centre d'Art Contemporain,Doa Aly,2,,
Centre dΓÇÖArt Vivant at Rades (Tunisia),Mou Karray,2,,
Centre for Research Architecture,Yazan Khalili,2,,
Centre Georges Pompidou,Yazid Oulab,2,,
Centre Georges Pompidou,Rosalind shashibi,2,,
Centre Georges Pompidou,Pascal Hachem,2,,
Centre Georges Pompidou,Nil Yalter,2,,
Centre Georges Pompidou,Fouad Elkoury,2,,
Centre Georges Pompidou,Steve Reinke,2,,
Centre Georges Pompidou,Zineb Sedira,2,,
Centre Georges Pompidou,Ahmed Mater,2,,
Centre Georges Pompidou,Mo Hatoum,2,,
Centre Georges Pompidou,Basim Magdy ,2,,
Centre Georges Pompidou,mounir fatmi,2,,
Centre Georges Pompidou,Yto Barrada,2,,
Centre Georges Pompidou,Reem Al Ghaith,2,,
Centre Georges Pompidou,Ziad Antar,2,,
Centre Georges Pompidou,Isma├»l Bahri,2,,
Centre Georges Pompidou,Laurent Grasso,2,,
Centre Georges Pompidou,Rabih Mrou├⌐,2,,
Centre Georges Pompidou,Alexandar Ugay,2,,
Centre Georges Pompidou,Anri Sala,2,,
Centre Georges Pompidou,Melik Ohanian,2,,
Centre Georges Pompidou,Akram Zaatari,2,,
Centre Georges Pompidou,Zoulikha-Bouabdellah,2,,
Centre Georges Pompidou,Sa├ódane Afif,2,,
Centre Georges Pompidou,Omar Berrada,2,,
Centre of Contemporary Art,Adel Abidin,2,,
Centre of Photography,Larissa Sansour,2,,
Chamber of Commerce and Industry,Georges Daoud Corm,2,,
Chelsea Art Museum,Leila Pazooki,2,,
Chelsea Art Museum,Ala Ebtekar,2,,
Chelsea Art Museum,Ahmad Morshedloo,2,,
Chelsea College of Art and Design,Ra Begum,2,,
Chelsea College of Art and Design,Haroon Mirza ,2,,
Chelsea College of Art and Design,Haris Epaminonda,2,,
Chelsea College of Fine Art,Shaikha Al Mazrou,2,,
Chicago Cultural Center,N.S. Harsha,2,,
Chicago Tribune,Wafaa Bilal,2,,
Chi Intertiol,Waheeda Malullah,2,,
Christophers School,Jenine Sharabi,2,,
Cicada Press,Adeel Uz Zafar,2,,
Cite╠ü Intertiole des Arts,Mou Karray,2,,
Cite╠ü Intertiole des Arts,Jawad Al Malhi,2,,
Cite╠ü Intertiole des Arts,Mohamed El Mahdaoui,2,,
Cite╠ü Intertiole des Arts,Faisal Samra,2,,
City College of New York,Rania Attieh,2,,
City College of New York,Nicky Nodjoumi,2,,
City Museum,Rula Halawani,2,,
City University of New York,Ren├⌐ Gabri,2,,
Civitella Ranieri Foundation (Umbria,Mou Karray,2,,
Claremont Graduate University,Asad Faulwell,2,,
Cleveland Institute of Art,Nicky Nodjoumi,2,,
Clowns & Jokers,Jowhara Al-Saud ,2,,
CNN,Ze el Khalil,2,,
Coach House Press,Jayce Salloum,2,,
Coca-Cola,Hassan Hajjaj,2,,
Colby College Museum of Art,bil has,2,,
College of Architectural Engineering,Mohammed Ghani Hikmat,2,,
College of Creative Studies,Sherin Guirguis,2,,
College of Fine Art,Adel Abdessemed,2,,
College of Fine Arts,Shaikha Al Mazrou,2,,
College of Law,Khalid al-Jader,2,,
College of London,Ola Hejazi,2,,
Columbia University,Mohammed Melehi,2,,
Columbia University,Iman Issa,2,,
Columbus Museum of Art,Ahmed Alsoudani,2,,
Commercial Art and Graphic Design,Hazar Bogary,2,,
